"","empl1","empl2","region","time","change","y"
"1",18133.3,18435.9,4,1,1.6687530675608,0
"2",18147,18459,4,2,1.71929244503224,0
"3",18163.4,18515.4,4,3,1.93796315667771,0
"4",18182.3,18501.4,4,4,1.75500349240746,0
"5",18235.2,18492.4,4,5,1.41045889269106,1
"6",18269.1,18539.4,4,6,1.47954743255006,1
"7",18290.6,18605.7,4,7,1.72274282965021,0
"8",18335.7,18552.2,4,8,1.18075666595767,1
"9",18332.8,18619.2,4,9,1.56222726479317,0
"10",18371.2,18630.9,4,10,1.41362567496952,1
"11",18439.3,18741.1,4,11,1.63672156752154,0
"12",18516.1,18741,4,12,1.21461862919298,1
"13",18435.9,18815.6,4,13,2.05956855916986,0
"14",18459,18867.3,4,14,2.21192914025678,0
"15",18515.4,18860.8,4,15,1.86547414584615,0
"16",18501.4,18963.3,4,16,2.49656782729954,0
"17",18492.4,18985.6,4,17,2.66704159546623,0
"18",18539.4,18990,4,18,2.43049936891161,0
"19",18605.7,18968.7,4,19,1.95101501152872,0
"20",18552.2,19043.9,4,20,2.65035952609394,0
"21",18619.2,19081.4,4,21,2.48238377588726,0
"22",18630.9,19078.8,4,22,2.40407065681206,0
"23",18741.1,19020.3,4,23,1.4897738126364,1
"24",18741,19074.3,4,24,1.77845365775572,0
"25",18815.6,19106.1,4,25,1.54393163119964,0
"26",18867.3,19130.3,4,26,1.39394613961722,1
"27",18860.8,18133.8,4,27,-3.8545554801493,1
"28",18963.3,16141.6,4,28,-14.879794128659,1
"29",18985.6,16444,4,29,-13.3869880330356,1
"30",18990,17385.7,4,30,-8.44813059505002,1
"31",18968.7,17802.6,4,31,-6.14749561119108,1
"32",19043.9,18016.3,4,32,-5.39595355993259,1
"33",19081.4,18388.5,4,33,-3.63128491620112,1
"34",19078.8,18482.9,4,34,-3.1233620563138,1
"35",19020.3,18537.5,4,35,-2.5383406150271,1
"36",19074.3,18484.8,4,36,-3.09054591780563,1
"37",19106.1,18272,4,37,-4.36562145074086,1
